image name;x1;y1;x2;y2;class
Moscow_131.JPG;317;355;501;590;1
Tver_004.JPG;922;228;1036;344;1
Tenerife_210.jpg;0;0;1;1;0
Moscow_332.JPG;1314;250;1370;318;1
Corfu_028.jpg;2070;738;2182;863;0
Kirillov_039.JPG;0;0;1;1;0
Petropavl_030.jpg;1758;489;2011;792;2
Moscow_2017_051.jpg;1534;175;2156;918;0
Samara_002.JPG;621;217;946;634;1
Bali_2019_361.jpg;1706;444;1848;616;0
Krasnodar_015.jpg;2266;271;2568;569;1
Kilkenny_012.jpg;0;0;1;1;0
Saratov_159.jpg;2483;547;2572;642;1
Philadelphia_045.JPG;654;341;749;455;0
Moscow_2017_352.jpg;1965;322;2097;477;1
Krasnodar_103.jpg;2273;112;2355;214;0
Elektrostal_011.jpg;850;1355;1111;1671;1
Sofia_066.JPG;932;321;1352;825;1
Reutov_013.jpg;1091;1164;1237;1323;1
Khimki_014.jpg;2749;356;3231;930;1
Krakow_068.JPG;1009;265;1108;384;1
Ulyanovsk_048.JPG;976;224;1053;317;0
Skopje_045.JPG;770;170;930;336;0
Moscow_2017_1465.jpg;1045;711;1258;979;0
Pushkino_032.jpg;2636;320;2801;503;1
Philadelphia_061.JPG;741;70;873;209;1
Krasnoyarsk_148.JPG;1089;717;1145;778;1
Savannah_096.jpg;1948;645;2038;737;0
Krasnodar_043.jpg;1107;676;1298;890;1
Nizhny_Novgorod_2018_030.jpg;1918;224;2025;352;0
Kemer_316.jpg;2812;847;3173;1280;2
Yekaterinburg_156.JPG;1209;154;1364;355;0
Gaziantep_057.jpg;2793;742;2879;841;2
Saint_Petersburg_06_2014_120.JPG;712;155;810;269;1
Izhevsk_063.jpg;1800;257;2077;564;1
Moscow_2017_1415.jpg;784;604;1099;1000;0
Rouen_077.jpg;1649;628;2404;1549;0
Rouen_076.jpg;2746;519;3028;835;0
Ufa_126.jpg;1681;400;1970;777;1
Chelyabinsk_086.jpg;2025;498;2232;768;0
